# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug 19 21:30:25 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and tran_flag = 1
# CONSTRAINT:  and pl_orbperstr < 2)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN tran_flag:      Detected by Transits
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN ra:             RA [deg]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
#pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,tran_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-1442 b,TOI-1442,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>,0.40906770,0.00000030,-0.00000030,0,0.007100,0.000200,-0.000200,0,1.170,0.060,-0.060,0,0.104,0.005,-0.005,0,,,,,,,,,,,,,,,,,,1072,54,-54,0,0,,,,,<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>,,3330.00,160.00,-160.00,0,0.31,0.01,-0.01,0,0.29,0.02,-0.02,0,,,,,,4.92,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,287.2921006,74.1742762,41.1659000,0.0618000,-0.0615000,15.3900000,0.2000000,-0.2000000,10.0890000,0.0200000,-0.0200000,13.7652000,0.0004850,-0.0004850,2022-02-15,2022-02,2022-02-15
KOI-4777.01,KOI-4777,1,1,1,Transit,2014,Kepler,1,Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,0.41200000,0.00000100,-0.00000100,0,0.008000,0.000300,-0.000300,0,0.510,0.030,-0.030,0,0.045,0.003,-0.003,0,99.20000,,,1,0.31212,,,1,Mass,0.000000,,,0,320.00,20.00,-20.00,0,1180,20,-20,0,0,,,,,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,,3515.00,69.00,-69.00,0,0.40,0.01,-0.01,0,0.41,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],4.77,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,287.2621474,42.0322257,172.2450000,1.2430000,-1.2260000,16.4130000,0.0690000,-0.0690000,12.4490000,0.0180000,-0.0180000,15.8525000,0.0006100,-0.0006100,2022-01-10,2022-01,2022-01-10
TOI-561 b,TOI-561,1,1,5,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=LACEDELLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.3556L/abstract target=ref>Lacedelli et al. 2020</a>,0.44657800,0.00001700,-0.00001700,0,0.010550,0.000080,-0.000080,0,1.423,0.066,-0.066,0,0.127,0.006,-0.006,0,1.59000,0.36000,-0.36000,0,0.00500,0.00113,-0.00113,0,Mass,0.000000,,,0,,,,,,,,,0,,,,,<a refstr=LACEDELLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.3556L/abstract target=ref>Lacedelli et al. 2020</a>,G9 V,5455.00,65.00,-47.00,0,0.85,0.01,-0.01,0,0.79,0.02,-0.02,0,-0.330,0.100,-0.050,0,[Fe/H],4.47,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,148.1851516,6.2161030,85.7990000,0.4988000,-0.4932000,10.2520000,0.0060000,-0.0060000,8.3940000,0.0190000,-0.0190000,10.0128000,0.0002780,-0.0002780,2021-01-04,2020-12,2021-01-11
Kepler-42 c,Kepler-42,1,1,3,Transit,2011,Kepler,1,Published Confirmed,0,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,0.45328509,0.00000097,-0.00000097,0,0.006000,,,0,0.730,0.200,-0.200,0,0.065,0.018,-0.018,0,,,,,,,,,,,,,,,,,,720,73,-73,0,0,0.156000,0.008800,-0.008600,0,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,M,3068.00,174.00,-174.00,0,0.17,0.04,-0.04,0,0.13,0.05,-0.05,0,-0.330,0.120,-0.120,0,[M/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,292.2196000,44.6173667,40.0595000,0.0650000,-0.0647000,16.7000000,0.2000000,-0.2000000,11.4650000,0.0180000,-0.0180000,14.9931000,0.0005060,-0.0005060,2014-05-14,2012-03,2014-05-14
LHS 3844 b,LHS 3844,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,0.46292913,0.00000190,-0.00000190,0,0.006220,0.000170,-0.000170,0,1.303,0.022,-0.022,0,0.116,0.002,-0.002,0,,,,,,,,,,,,,,70.10,0.50,-0.50,0,805,20,-20,0,0,,,,,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,M5,3036.00,77.00,-77.00,0,0.19,0.01,-0.01,0,0.15,0.01,-0.01,0,,,,,,5.06,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,340.4962038,-69.1721081,14.8846000,0.0113000,-0.0113000,15.2400000,0.0320000,-0.0320000,9.1450010,0.0230000,-0.0230000,13.3925000,0.0007380,-0.0007380,2019-01-22,2019-02,2019-01-24
K2-183 b,K2-183,1,1,3,Transit,2018,K2,1,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.46928500,0.00006400,-0.00006400,0,,,,,1.100,0.100,-0.080,0,0.098,0.009,-0.007,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5482.00,50.00,-50.00,0,0.87,0.04,-0.04,0,,,,,0.090,0.080,-0.080,0,[Fe/H],4.60,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,125.0071770,14.0194586,329.0410000,4.2930000,-4.1850000,12.8670000,0.0800000,-0.0800000,11.0210000,0.0200000,-0.0200000,12.6702000,0.0001430,-0.0001430,2022-03-28,2021-08,2022-03-28
TOI-1444 b,TOI-1444,1,1,2,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=DAI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...62D/abstract target=ref>Dai et al. 2021</a>,0.47026940,0.00000440,-0.00000440,0,,,,,1.397,0.064,-0.064,0,0.125,0.006,-0.006,0,3.87000,0.71000,-0.71000,0,0.01218,0.00223,-0.00223,0,Mass,0.000000,,,0,,,,,,,,,0,,,,,<a refstr=DAI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...62D/abstract target=ref>Dai et al. 2021</a>,,5430.00,90.00,-90.00,0,0.91,0.02,-0.02,0,0.93,0.04,-0.04,0,0.130,0.060,-0.060,0,[Fe/H],4.49,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,305.4749252,70.9437054,125.4630000,0.3370000,-0.3350000,10.9360000,0.0090000,-0.0090000,9.0610000,0.0210000,-0.0210000,10.6417000,0.0002610,-0.0002610,2021-05-28,2021-08,2021-05-28
TOI-431 b,TOI-431,1,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=OSBORN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2782O/abstract target=ref>Osborn et al. 2021</a>,0.49004700,0.00001000,-0.00000700,0,0.011300,0.000200,-0.000300,0,1.280,0.040,-0.040,0,0.114,0.004,-0.004,0,3.07000,0.35000,-0.35000,0,0.00966,0.00110,-0.00110,0,Mass,0.000000,,,0,,,,,1862,42,-42,0,0,,,,,<a refstr=OSBORN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2782O/abstract target=ref>Osborn et al. 2021</a>,,4850.00,75.00,-75.00,0,0.73,0.02,-0.02,0,0.78,0.07,-0.07,0,0.200,0.050,-0.050,0,[Fe/H],4.60,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,83.2692502,-26.7238698,32.5686000,0.0312000,-0.0311000,9.1200000,0.0300000,-0.0300000,6.7230000,0.0210000,-0.0210000,8.7917100,0.0005430,-0.0005430,2021-08-16,2021-10,2021-08-16
K2-223 b,K2-223,1,1,2,Transit,2018,K2,1,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.50557000,0.00008800,-0.00008800,0,,,,,0.890,0.100,-0.090,0,0.079,0.009,-0.008,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5859.00,50.00,-50.00,0,1.00,0.06,-0.06,0,,,,,0.190,0.080,-0.080,0,[Fe/H],4.50,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,185.3061830,-10.2820915,198.6040000,2.5670000,-2.5030000,11.4430000,0.0570000,-0.0570000,9.8350000,0.0240000,-0.0240000,11.2736000,0.0007920,-0.0007920,2022-03-28,2021-08,2022-03-28
GJ 1252 b,GJ 1252,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=SHPORER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...890L...7S/abstract target=ref>Shporer et al. 2020</a>,0.51823490,0.00000630,-0.00000500,0,0.009160,0.000760,-0.000760,0,1.193,0.074,-0.074,0,0.106,0.007,-0.007,0,2.09000,0.56000,-0.56000,0,0.00658,0.00176,-0.00176,0,Mass,0.000000,,,0,,,,,1089,69,-69,0,0,,,,,<a refstr=SHPORER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...890L...7S/abstract target=ref>Shporer et al. 2020</a>,M3,3458.00,140.00,-133.00,0,0.39,0.02,-0.02,0,0.38,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,306.9286462,-56.4622865,20.3730000,0.0192000,-0.0192000,12.6800000,0.2000000,-0.2000000,7.9150000,0.0230000,-0.0230000,11.2364000,0.0008060,-0.0008060,2020-02-06,2020-02,2020-02-13
Kepler-1932 b,Kepler-1932,1,1,1,Transit,2021,Kepler,1,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,0.52417702,,,0,,,,,1.515,,,0,0.135,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5278.00,73.00,-84.00,0,0.81,0.08,-0.03,0,0.91,0.03,-0.06,0,0.140,0.150,-0.150,0,[Fe/H],4.58,0.01,-0.09,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,285.3314903,41.0638435,713.7330000,13.1780000,-12.7170000,15.2860000,0.0920000,-0.0920000,13.1490000,0.0320000,-0.0320000,15.0331000,0.0005750,-0.0005750,2021-12-05,2022-02,2021-12-05
Kepler-990 c,Kepler-990,1,1,2,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.53835431,0.00000067,-0.00000067,0,,,,,1.530,0.350,-0.190,0,0.136,0.031,-0.017,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5948.00,211.07,-213.60,0,1.08,0.27,-0.14,0,1.05,0.12,-0.09,0,0.010,0.134,-0.173,0,[Fe/H],4.39,0.10,-0.16,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,297.9381813,46.8813194,802.1630000,12.3040000,-12.3040000,14.7160000,0.1500000,-0.1500000,12.9280000,,,14.4949000,0.0003240,-0.0003240,2016-05-06,2016-05,2016-05-10
Kepler-1566 b,Kepler-1566,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.53991524,0.00000135,-0.00000135,0,,,,,0.790,0.080,-0.050,0,0.070,0.007,-0.004,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5254.00,97.81,-89.64,0,0.81,0.06,-0.05,0,0.84,0.04,-0.05,0,-0.070,0.144,-0.160,0,[Fe/H],4.56,0.04,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,283.5875459,40.5749018,466.5860000,3.6975000,-3.6975000,14.5640000,0.0690000,-0.0690000,12.4350000,0.0280000,-0.0280000,14.3122000,0.0002360,-0.0002360,2016-05-06,2016-05,2016-05-10
TOI-500 b,TOI-500,1,1,4,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=SERRANO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs.tmp...95S/abstract target=ref>Serrano et al. 2022</a>,0.54817700,0.00001900,-0.00001900,0,0.011890,0.000410,-0.000400,0,1.166,0.061,-0.058,0,0.104,0.005,-0.005,0,1.42000,0.18000,-0.18000,0,0.00447,0.00057,-0.00057,0,Mass,0.063000,0.073000,-0.044000,0,1138.00,123.00,-112.00,0,1617,41,-41,0,0,0.024870,0.002260,-0.002200,0,<a refstr=SERRANO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs.tmp...95S/abstract target=ref>Serrano et al. 2022</a>,K6 V,4440.00,100.00,-100.00,0,0.68,0.02,-0.02,0,0.74,0.02,-0.02,0,0.120,0.080,-0.080,0,[Fe/H],4.62,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,106.5590980,-47.5878156,47.3924000,0.0473000,-0.0473000,10.5400000,0.0300000,-0.0300000,7.7150000,0.0260000,-0.0260000,10.1026000,0.0003080,-0.0003080,2022-05-09,2022-04,2022-05-09
TOI-1807 b,TOI-1807,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=HEDGES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...54H/abstract target=ref>Hedges et al. 2021</a>,0.54937200,0.00000700,-0.00000700,0,0.008120,0.000370,-0.000380,0,1.258,0.040,-0.039,0,0.112,0.004,-0.003,0,,,,,,,,,,,,,,,,,,2100,39,-40,0,0,0.031200,0.001500,-0.001500,0,<a refstr=HEDGES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...54H/abstract target=ref>Hedges et al. 2021</a>,,4757.00,51.00,-50.00,0,0.68,0.01,-0.01,0,0.75,0.03,-0.02,0,-0.029,0.061,-0.043,0,[Fe/H],4.65,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,201.2826259,38.9223671,42.5775000,0.0622000,-0.0620000,10.0000000,0.0300000,-0.0300000,7.5680000,9.9950000,-9.9950000,9.6751700,0.0002920,-0.0002920,2022-04-12,2021-08,2022-04-12
Kepler-1873 b,Kepler-1873,1,1,1,Transit,2021,Kepler,1,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,0.55884200,,,0,,,,,1.626,,,0,0.145,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5151.00,154.00,-138.00,0,0.79,0.11,-0.05,0,0.90,0.05,-0.09,0,0.210,0.200,-0.300,0,[Fe/H],4.59,0.02,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,294.5965570,46.0483705,820.9570000,26.2335000,-26.2335000,15.8890000,0.0580000,-0.0580000,13.5690000,0.0410000,-0.0410000,15.6097000,0.0006340,-0.0006340,2021-12-05,2022-02,2021-12-05
Kepler-828 b,Kepler-828,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.56785714,0.00000044,-0.00000044,0,,,,,1.510,0.080,-0.110,0,0.135,0.007,-0.010,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5039.00,50.73,-59.50,0,0.77,0.04,-0.04,0,0.81,0.04,-0.04,0,-0.020,0.164,-0.175,0,[Fe/H],4.58,0.03,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,286.8872555,42.4712271,575.3220000,6.5750000,-6.4300000,15.3740000,0.1830000,-0.1830000,12.9920000,0.0270000,-0.0270000,15.0441000,0.0003160,-0.0003160,2016-05-06,2016-05,2016-05-10
